0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0.0,-0.0257361365218638,-0.06478202583017867,0.04691889593747922,-0.039530348815374976,-0.08450042690589031,-0.03635956333267873,-0.011094736396775877,-0.005242637957215054,-0.05027446480702928,-0.07208627450897638,0.08016262441710449,-0.043441031989479725,-0.10253985642387307,-0.045701174797804715,-0.011574869130237657,-0.003960101168234583,-0.06203978267483469,0.0005553551437144599,0.08783724632486616,-0.07004814486415832,-0.08755090647735897,-0.044256166691068854,-0.010136231142638277,-0.002962170892934152,-0.06103553775844001,0.028533057089903734,0.058431420211439475,-0.000714934717171118,-0.017590144871569166,-0.02829033521311502,-0.00419147798688792,0.0,-0.03780611650646874,0.06424718256286614,0.057072197141214934,0.028461337450070942,0.04182573873602507,0.14772187674188073,0.0,-0.005443736382096638,-0.034996311296756316,0.06755510938660596,0.053103354711270444,-0.04947134578842797,-0.06443674479497961,0.2244668920213585,1.0,-0.003144405025200566,-0.0327015275751666,0.009679348214227012,0.05357357388924586,-0.07837809198545549,0.004155322453353521,0.2060233488879212,0.38992192796496133,-0.0020939879230978445,-0.026540962380606634,-0.06791884451838343,0.0068894409793513285,0.06511719648662229,0.11683665773109066,0.13980044743305972,0.005979382109888439
0.0,-0.011870727169898069,-0.03879718472999498,-0.06279852400079423,0.024148667924963375,-0.009701977520930959,-0.012058524029911488,-0.004429970072832087,-0.00209331059545544,-0.0221106840600753,-0.06133743362309386,0.016634198195067423,0.017311674611253915,-0.020848307838246156,-0.013686505248365878,-0.004621680228364674,-0.0015812119399037268,-0.02502053146640826,-0.019039661630230277,0.03998163790911485,-0.010274416980777917,-0.017809495958462783,0.04746208739189974,0.045682066409186886,-0.0011827526078154644,-0.01742113036698343,0.011365885380143794,-0.004021647073086683,-0.028385763216140676,-0.0005427995796348602,0.06646463391135334,0.461011715947637,0.0,0.02944432865192385,0.019538802579149236,-0.03215675413629508,-0.02753324108238052,0.009904853771411272,0.03636380733810495,0.0,0.37340048734913944,0.13569835579054004,0.028165250022416276,0.01990771060337671,0.008824881839669868,0.02198406622871209,-0.010658999144448952,-0.003144405025200566,1.0,0.3010971766487456,0.051397758933492785,0.04172305635733905,0.0419541857638557,0.009556229423064966,-0.026838421955285092,-0.007433371494345061,0.34588794198939643,0.033174203891874,-0.030586334856604707,-0.04060741016515261,0.01850108566793954,-0.008285823259031386,-0.01791753090627921,-0.006945185881256565
0.0,0.22577527083653987,0.20579604116825914,0.015447169646809525,-0.020576894144746043,-0.04467165044801409,-0.045027559665173,-0.04891923605524716,-0.023842224276350153,0.07300377583940826,0.06863847060090145,-0.053466150474768034,0.02735778625602726,-0.030745178737175263,-0.04299411025358181,-0.04609216411161785,-0.01800956331156631,-0.044275154050389155,-0.03084121038366165,0.013526927515809025,0.05178774907846489,-0.03873513533418164,-0.024286526204842864,-0.034464788205081955,-0.013471222569739741,-0.09015214894390375,-0.06867261792936066,0.03350494817007435,-0.028595586043044595,-0.07445169787304345,-0.011181828768986851,0.08916589813778641,0.0,0.023660653383260812,-0.047830322500762135,-0.08759081511538609,-0.16465225966964525,-0.09032302202303961,-0.015159258451128919,0.0,0.21903068542443258,0.34925524696827115,0.1626571528861596,-0.030189388229669226,-0.08522727662868212,0.03300832143165927,-0.03664311655742589,-0.0327015275751666,0.3010971766487456,1.0,0.41223238268235834,-0.0182811411638902,0.030733550353127883,0.07913380393431764,-0.07544696105208859,-0.07170718091370375,0.20675161492565408,0.33662754338631296,0.19752412842848913,0.0364649668517668,0.0783702012135745,0.013170098473675474,-0.039673907196782446,-0.06796121215958609
0.0,0.11528103224825394,0.2621760079598557,0.2997618616083901,-0.1656011973553177,-0.2989077064275588,-0.2722824367503082,-0.13047333418219748,0.020865803121118284,0.12547640438698474,0.3155329994589928,0.04942060709502779,-0.006197691177825102,-0.023812762956349584,-0.23968501956282157,-0.15409857006981723,-0.0403865503988176,0.07513432598394985,0.14436083280289164,-0.07609761681260195,0.004436848567803893,-0.051119088045333896,-0.15945048726670433,-0.14722977030793566,-0.04144840875607274,-0.10492409612553787,-0.0550109543158076,-0.049452521586692215,-0.15475490473463302,-0.24988432455778184,-0.0835789761328468,-0.029353904080496127,0.0,-0.019648454503117613,0.0019520636844634353,-0.09755777214386581,-0.34595972913756734,-0.29256755084089103,-0.02745082485032458,0.0,0.007398124414147857,0.150793038757739,0.44649367676331003,-0.025419037255764648,-0.39717987772798335,-0.011941018338660927,0.1914196610239786,0.009679348214227012,0.051397758933492785,0.41223238268235834,1.0,0.20785282500558552,-0.14374439552564902,0.3054585958685834,0.23030497556308657,-0.009126889567549291,0.03551451630309351,0.14026376920795947,0.25566470778284445,0.22906932862822185,0.27673828674318346,0.258585035553889,0.12841594999982706,-0.05080636417282893
0.0,0.02038187742057061,-0.04253115073329004,0.2794202534683474,-0.04364881806556494,-0.16348859860314185,-0.061658420814740614,0.004041566662625469,-0.01401031451048653,-0.027231739590678733,0.027243592931012344,0.43463143685440037,0.10905426256795045,-0.14968294306158714,-0.0973112496224669,-0.07496152829263247,0.017598706585627368,0.014985016689473397,0.016525325141756676,0.06465600201720502,0.02349442204801687,-0.16680451257308826,-0.1985825438416662,-0.12375133382088063,0.02210690621452104,-0.07431388244381336,-0.07976199358802714,-0.09841095148605628,-0.052314875310913084,-0.2384105159096399,-0.13439205826291992,-0.004874030792193256,0.0,-0.03348188932201867,0.09752581195969497,0.22758786454584948,0.1475683309799014,-0.3027502388398932,-0.13783726033658392,0.0,-0.0019279705152553087,0.002655949232097718,0.2143333343619187,0.5625341770564253,0.19202291274957892,-0.3675174989837007,-0.11858088602560383,0.05357357388924586,0.04172305635733905,-0.0182811411638902,0.20785282500558552,1.0,0.13096636612658197,-0.2260228406665876,0.07685735224904218,0.12075809632770387,0.02917451830332563,0.03743143688822458,-0.020547094665540576,0.15366570066930926,-0.23088352501492074,-0.04593325088212675,0.1782327846219702,0.11314823666022214
0.0,0.03145465431554321,-0.051530399736153386,-0.1805312744769067,0.03031448117092064,0.02982244457939451,0.04016535468485482,0.003240780782346259,-0.01689936250484013,-0.06858537355741477,-0.20158494212592298,0.293916510069143,0.2206277197841819,-0.07690141307702332,0.06702313823627093,0.06941416322797501,-0.027077329265445663,-0.05258999103546093,0.0331134979839452,0.3391035289483916,0.06945862933721235,-0.05358308843212644,0.1079237908381409,0.0956624395166568,-0.0026212803431080126,0.10705563945690878,0.07471963753053695,-0.008789409976146547,-0.05053449790442514,-0.00472991721983847,0.012742681837096651,0.031934110208516005,0.0,0.15992167969235044,0.05211836174475212,-0.022578021057079904,0.11464100495088499,-0.07154386719785026,-0.14321916164492438,0.0,0.06606751977000677,0.13370136995963486,0.00621067141471071,0.10760622116698886,0.5508696129879064,0.0712096639627643,-0.38854954972896216,-0.07837809198545549,0.0419541857638557,0.030733550353127883,-0.14374439552564902,0.13096636612658197,1.0,-0.002426328774904488,-0.33319228357366865,0.041665684656269186,0.029308756294338014,0.04451485523624288,-0.08038297792459266,-0.0616833280067138,0.06267687872480263,-0.29494458337378915,-0.09231279422457578,0.13144925367700794
0.0,-0.009579402628285797,0.08286487061131566,0.022396361200116535,-0.1205606883723432,-0.15926902216426417,-0.27094716826271736,-0.15980653828973726,0.016083754953518,0.09229585217787675,0.14719330089102872,-0.11173228758928858,0.08389489467385028,0.028495500138257968,-0.20590229327054793,-0.13115015630703003,-0.014495056734800662,0.08929337895661596,0.09292309292802181,0.0014296638670911555,0.023656500434206987,0.04912851873446485,-0.066432311748413,-0.07940944958815485,-0.04848777485468482,-0.01309043448716733,-0.00871291960524256,0.012922573666595985,-0.09697955547018906,-0.030916859099270656,-0.08594954093448913,-0.019650428296973024,0.0,-0.07776489455473971,-0.1691379646899631,-0.33082771419530643,-0.2826471967085333,0.12283114273843482,0.09830526687257193,0.0,-0.00771681254661352,-0.0521272396351704,-0.005089641493742002,-0.44282332449603073,-0.44492675977024637,0.576860456965796,0.4052219710508794,0.004155322453353521,0.009556229423064966,0.07913380393431764,0.3054585958685834,-0.2260228406665876,-0.002426328774904488,1.0,0.3720752792015331,0.05726366209795394,-0.0029683495201130857,-0.020726646109992978,0.039492904469734885,0.06517981701031132,0.5846305063253943,0.5293194932162009,0.09549979894857769,0.05480197721188412
0.0,0.030953014594869675,0.05084882982686266,0.13939691968546303,-0.2649684884699249,-0.349865759894794,-0.2653491998384109,-0.0946968391517337,0.011710945693870801,0.1667196068661076,0.08467356446260033,0.016783865301734077,-0.12343749858454313,-0.2584756338151687,-0.2982029009138885,-0.09852149646949207,-0.0011351032699173059,0.0887148445373227,0.027827855145198793,-0.031473320238226056,-0.02596242732478449,-0.21356380084790658,-0.2720826467263277,-0.08651571482114116,-0.0252830000241954,-0.1447813909270334,-0.09967269552583262,-0.05756835303354983,-0.05132916825243795,-0.21669961949898903,-0.2571026140275286,-0.03577549772590246,0.0,-0.19178260187750704,-0.13638801939095793,-0.08317628589368783,-0.04314832130552386,0.0300093514187669,0.03133131208862293,0.0,-0.0464638915359569,-0.16248284935736615,0.006464971368709927,-0.0926933495201933,-0.3535148865198884,0.048186907875884324,0.6643508781705457,0.2060233488879212,-0.026838421955285092,-0.07544696105208859,0.23030497556308657,0.07685735224904218,-0.33319228357366865,0.3720752792015331,1.0,0.3939081222828786,-0.01787280296239219,-0.0030284087153037488,0.018884877227613422,0.0947177116457,0.394279742288248,0.7075190457334743,0.602266737928375,0.19629635588526895
0.0,-0.04534228356946712,-0.003803684987331855,0.07533452844438202,-0.21222039549913096,-0.18866479068919995,-0.08578391434867029,-0.026227949837285013,0.01161857569571354,-0.03941575442598799,-0.07353482145342648,0.12921059125555195,-0.04655325689852021,-0.18971479403248845,-0.10567182605961609,-0.027362983316055085,-0.009361676661485173,-0.053485124155701946,-0.0518901883755708,0.12200821596631471,0.007112996072347192,-0.14503856194452586,-0.10437368045348455,-0.023962044021657174,-0.0070025701207209945,-0.10556285537242506,-0.06730886166683779,0.009832970970430127,-0.006891213838485137,-0.115731983355408,-0.1122938575065412,-0.00990865131470101,0.0,-0.11082573904107289,-0.059876855775687195,-0.011155755695504995,0.06330612722180913,-0.09461514698530296,-0.07089187201889541,0.0,-0.012868989370357456,-0.09836700201477704,-0.07552773374396647,0.02119318668035444,0.0945720554109355,-0.07664092429180977,0.07061551692680727,0.38992192796496133,-0.007433371494345061,-0.07170718091370375,-0.009126889567549291,0.12075809632770387,0.041665684656269186,0.05726366209795394,0.3939081222828786,1.0,-0.004950186128157777,-0.047608095141058376,-0.04487536717247663,0.050032026604182746,0.10510138688621518,0.26279549963943605,0.5117257306263373,0.5639891996439218
0.0,-0.007905202775385985,-0.02583663224797752,-0.04908455530961353,0.01735202181581151,0.030066612537548353,-0.002571033461911011,-0.0029500982722806997,-0.001394021149007915,-0.014724408917477585,-0.03649347313474078,0.017924399957741345,0.028231981968516437,0.03050964427141439,0.0010108333446306682,-0.0030777659064446863,-0.0010529937077063847,-0.017169875564743576,0.012844405187061604,0.01223228852557787,-0.008018124272325027,0.027397651183899144,-0.01294986556706243,-0.00269523104577973,-0.000787643340132303,-0.01852570355493133,-0.011783385670994292,-0.027368127598751252,0.004116269286359447,0.0018027169213135727,-0.014839715849241182,-0.001114516967794976,0.0,-0.01586560475531838,-0.028613220904504966,-0.011566517404071844,0.01471193296083638,-0.027114425168369663,-0.019412677309227605,0.0,-0.0014474933627300949,0.01121054023701037,0.004038069424419567,0.03214250715302589,0.0012359317421695706,-0.03413318425534337,-0.01883639830912303,-0.0020939879230978445,0.34588794198939643,0.20675161492565408,0.03551451630309351,0.02917451830332563,0.029308756294338014,-0.0029683495201130857,-0.01787280296239219,-0.004950186128157777,1.0,0.09399371535620873,-0.0072043584155970395,-0.0382478727006848,0.005696903871743281,-0.003056274231593373,-0.01193201671819732,-0.004625083359956937
0.0,0.8556098442761679,0.5152763016920633,0.17580406946048968,-0.04722321528431985,0.06336653513810621,0.06238322330920146,-0.035094143951849614,0.00763075336974623,0.4092859754857564,0.1973218705453926,-0.05718375981406315,0.013926347977828796,-0.0767237792142604,-0.008790183207970185,-0.03685074706265336,-0.013346527014302941,0.16480732012049204,-0.07188000494432067,-0.08045356146484087,0.06434810604497083,-0.17287814859455933,-0.11276712280795,-0.034161622903373504,-0.009983253498836704,-0.07495883396479183,-0.13337605556461848,0.048591175361446345,0.02553415501493705,-0.1916790220929823,-0.1434733957263544,-0.014126324506702271,0.0,-0.1413346088294972,-0.15273408725112347,0.048673121339785526,-0.0539761744709248,-0.2297737338496358,-0.17596678247587075,0.0,-0.018346747114741633,-0.08874634781511037,-0.1045963004977426,0.048985179960909626,-0.02927217324467657,-0.15315538974347173,-0.11311816340806966,-0.026540962380606634,0.033174203891874,0.33662754338631296,0.14026376920795947,0.03743143688822458,0.04451485523624288,-0.020726646109992978,-0.0030284087153037488,-0.047608095141058376,0.09399371535620873,1.0,0.5096507259568988,0.1129723560733066,-0.11790779188052358,-0.043888636529877505,0.014557004259427986,-0.04708852006329338
0.0,0.555726505301469,0.9376226224326437,0.5603256408836231,-0.020175500497596564,0.0970787827420684,0.039566048000871566,-0.05016176365517477,0.02596749430621226,0.5901137683710092,0.6004885093626948,-0.28892004429848855,0.030093205662908233,0.08987387543437601,-0.06255503521863137,-0.1003146601973791,-0.020622531826492596,0.25854315771652625,-0.12036922390278992,-0.3290945610315572,0.21630235507184603,-0.08081109352335115,-0.21575663440854734,-0.11846083315525942,-0.03636330927593858,-0.1634858241412207,-0.32344302212118714,0.10681161654814608,0.20974088719572195,-0.19478200441116728,-0.1825402429198972,-0.05145415840931476,0.0,-0.3377088754033508,-0.37712786664923037,-0.028214644887619537,-0.09321742609899215,-0.27234661376913527,-0.18202478421266083,0.0,-0.0668267553877631,-0.25870210688134454,-0.3293068462682347,-0.12114117534245467,-0.20046825222163087,-0.2057864801230589,-0.08513355023864498,-0.06791884451838343,-0.030586334856604707,0.19752412842848913,0.25566470778284445,-0.020547094665540576,-0.08038297792459266,0.039492904469734885,0.018884877227613422,-0.04487536717247663,-0.0072043584155970395,0.5096507259568988,1.0,0.4817105454431131,-0.20795662665966394,-0.0918387530240055,0.03536875275242816,0.03119268042894795
0.0,0.1476459856307518,0.49983984404430853,0.7679451277799734,-0.008867026012576986,-0.06803785834329626,-0.04584548810410549,0.0010127163903416786,0.043374150535540806,0.3051910181808706,0.6340915295445153,0.0482633270444578,-0.16048782774222298,0.07052184348545415,-0.06687685715110284,-0.05507754507609914,0.02153935508474041,0.22743838641036032,0.14037578535806877,-0.34001811358646933,-0.06324235840327735,-0.015588068780543893,-0.1302546915472824,-0.11085579344479639,-0.0006795600941189542,-0.023911653192401145,-0.18958891729147836,-0.05357669985757901,0.03646637655997264,-0.19038066661755224,-0.1577749163993381,-0.030660846282920904,0.0,-0.21270026508113002,-0.2853887993397388,-0.07785688607607213,-0.11661001031842892,-0.19509956139425777,-0.041755766895677685,0.0,-0.07839348018742666,-0.23281561486179084,-0.16379792589164105,-0.166144524182283,-0.19793461138309007,-0.12918233088366324,0.08190266140336891,0.0068894409793513285,-0.04060741016515261,0.0364649668517668,0.22906932862822185,0.15366570066930926,-0.0616833280067138,0.06517981701031132,0.0947177116457,0.050032026604182746,-0.0382478727006848,0.1129723560733066,0.4817105454431131,1.0,0.05839015229382589,-0.09495605499738147,0.006849493201693676,0.09967103124826873
0.0,-0.10234937479147656,-0.13475392126828772,-0.06595673240206555,-0.0821251293059332,-0.3511460389164358,-0.3835217981143634,-0.1782434343718695,0.048996488864961725,-0.0006037495307494451,-0.07745112325674001,0.046669565954213225,0.015946225908909293,-0.19951863748640022,-0.29819906202668106,-0.10031682827337166,0.02163026968534608,0.03639320661652861,0.11907649252966783,0.20769382355334565,0.0026421686405902626,-0.12051738494344388,-0.0799161978764842,-0.0027842948419325017,0.008058882595539066,0.029233205489567027,0.0832022729226129,0.06673069723951465,-0.10892229798632734,-0.16312502188726014,-0.1446721204341809,0.0018277309037969688,0.0,0.020895423837795624,-0.07178364484160993,-0.18340258649734,-0.18135707993575526,0.01853443785913069,0.023764031704569036,0.0,0.03113305866283065,0.04239592548952716,0.1446502180100774,-0.2255233214703625,-0.2572377743747969,0.32522424398465816,0.3852846735257117,0.06511719648662229,0.01850108566793954,0.0783702012135745,0.27673828674318346,-0.23088352501492074,0.06267687872480263,0.5846305063253943,0.394279742288248,0.10510138688621518,0.005696903871743281,-0.11790779188052358,-0.20795662665966394,0.05839015229382589,1.0,0.6095148924685054,0.24330505428608115,0.10301516705844686
0.0,-0.029870231318572207,-0.041182719082197075,-0.05493581693497798,-0.21580870979852942,-0.26881766944673613,-0.30411145889543567,-0.14117414527251718,0.033409111929791215,0.07148824084210564,-0.03106666075241169,-0.09571840824562063,-0.002852027176306006,-0.1315653890693157,-0.2798003817668711,-0.13679589099199954,0.012375754239125228,0.05227084219498982,-0.016897508901966115,0.07748637354072438,0.1038471711636043,-0.07899524788051533,-0.2244700334112669,-0.107306322515835,-0.03827477825196679,-0.15060109766042268,-0.11408530369548507,0.044065783102116854,0.008007904841918996,-0.15107653083237338,-0.2738166546844113,-0.03814514733031406,0.0,-0.2155194669150676,-0.20152029508818275,-0.1075963893672865,-0.06711351036649468,-0.031126872299815395,-0.0751861541876269,0.0,-0.024193872451097415,-0.1336870078687626,0.01946628551218229,-0.1520782741155973,-0.32370363670147745,0.1175854999693311,0.4345672334769874,0.11683665773109066,-0.008285823259031386,0.013170098473675474,0.258585035553889,-0.04593325088212675,-0.29494458337378915,0.5293194932162009,0.7075190457334743,0.26279549963943605,-0.003056274231593373,-0.043888636529877505,-0.0918387530240055,-0.09495605499738147,0.6095148924685054,1.0,0.6483277618730057,0.2619911648502787
0.0,0.026547169182235503,0.07259881625237992,0.05343734978487215,-0.25069874224289573,-0.2676589856734449,-0.17894477384556023,-0.06322031694169515,0.02068892929400992,0.11156884512785038,0.00510574981627193,0.028113261816106273,-0.04656350644331017,-0.22463949374398615,-0.20716549469902065,-0.06595622183370611,0.018901382433834546,0.08029347347183474,-0.0422691864063083,0.04170498875699273,0.07418988661092596,-0.1725560886172126,-0.2036909227365563,-0.05775853724817521,-0.016879119610374554,-0.15328084541885595,-0.19325177514076847,-0.07726118589984318,0.03002168999657403,-0.18267613018874915,-0.23652344056761168,-0.02388398942603034,0.0,-0.2168022342098368,-0.21175895980242457,-0.031372648386812245,0.05618582484306901,-0.18270049510969968,-0.1823572581940891,0.0,-0.031019640946421234,-0.14709102551220363,-0.0663837903790151,0.04076643570351527,-0.032923131434018475,-0.1749844059261848,0.11793150853805227,0.13980044743305972,-0.01791753090627921,-0.039673907196782446,0.12841594999982706,0.1782327846219702,-0.09231279422457578,0.09549979894857769,0.602266737928375,0.5117257306263373,-0.01193201671819732,0.014557004259427986,0.03536875275242816,0.006849493201693676,0.24330505428608115,0.6483277618730057,1.0,0.6204280965908514
0.0,-0.0438888040184914,0.08252313554287931,0.08197057683454782,-0.2153491843807192,-0.16772720351428516,-0.08030896906821247,-0.024505432971131915,-0.005225867441445895,-0.001403915624066757,0.0019098502876022795,0.05467199597692531,-0.03936550429038588,-0.14881022994408555,-0.09685242451660017,-0.025565923288010214,0.015250232923112665,0.008117041096371997,-0.0509992852267294,0.06596396842104806,0.05815546991213285,-0.09994045825838724,-0.0932455898553326,-0.02238834019688798,-0.006542677326424014,-0.08234834356344807,-0.12867389211264518,-0.03663436140571646,0.028791677890252255,-0.088395129238344,-0.10946472749185983,-0.00925790205231994,0.0,-0.11966323530561557,-0.18311143630496832,-0.09316610532970807,0.0737265554843135,-0.12473307441403278,-0.15025346954800117,0.0,-0.01202382032823721,-0.10192719447929018,-0.17779449289107097,-0.05058007217171888,0.14119830358546356,-0.10100704936544583,-0.1183852871971039,0.005979382109888439,-0.006945185881256565,-0.06796121215958609,-0.05080636417282893,0.11314823666022214,0.13144925367700794,0.05480197721188412,0.19629635588526895,0.5639891996439218,-0.004625083359956937,-0.04708852006329338,0.03119268042894795,0.09967103124826873,0.10301516705844686,0.2619911648502787,0.6204280965908514,1.0
